year,mlb_id,pitch_type,1B_times
2008,110029,CH,15
2008,110029,CU,8
2008,110029,FC,4
2008,110029,FF,32
2008,110029,FS,3
2008,110029,FT,22
2008,110029,KN,2
2008,110029,SI,16
2008,110029,SL,11
2008,110189,CH,2
2008,110189,CU,1
2008,110189,FF,6
2008,110189,FT,2
2008,110189,SI,1
2008,110189,SL,2
2008,110236,CH,14
2008,110236,CU,8
2008,110236,FC,9
2008,110236,FF,30
2008,110236,FS,1
2008,110236,FT,17
2008,110236,KC,2
2008,110236,SI,19
2008,110236,SL,18
2008,110383,CH,8
2008,110383,CU,6
2008,110383,FC,1
2008,110383,FF,25
2008,110383,FS,4
2008,110383,FT,9
2008,110383,SI,16
2008,110383,SL,13
2008,110385,CH,2
2008,110385,CU,3
2008,110385,FC,2
2008,110385,FF,16
2008,110385,FT,3
2008,110385,SI,4
2008,110385,SL,5
2008,110870,FS,1
2008,110870,FT,1
2008,111072,CH,3
2008,111072,FC,2
2008,111072,FF,8
2008,111072,FT,2
2008,111072,SI,9
2008,111072,SL,4
2008,111213,CH,4
2008,111213,CU,2
2008,111213,FF,13
2008,111213,FS,1
2008,111213,FT,7
2008,111213,SI,3
2008,111213,SL,3
2008,111548,CH,8
2008,111548,CU,3
2008,111548,FC,4
2008,111548,FF,16
2008,111548,FT,10
2008,111548,KC,1
2008,111548,KN,1
2008,111548,SI,17
2008,111548,SL,8
2008,111851,CH,11
2008,111851,CU,9
2008,111851,FC,10
2008,111851,FF,57
2008,111851,FS,2
2008,111851,FT,11
2008,111851,KC,1
2008,111851,KN,2
2008,111851,SI,21
2008,111851,SL,18
2008,111867,CH,4
2008,111867,CU,1
2008,111867,FC,2
2008,111867,FF,12
2008,111867,FS,1
2008,111867,FT,8
2008,111867,KN,1
2008,111867,SI,8
2008,111867,SL,2
2008,111904,CH,5
2008,111904,CU,2
2008,111904,FC,1
2008,111904,FF,16
2008,111904,FS,1
2008,111904,FT,10
2008,111904,SI,12
2008,111904,SL,8
2008,112077,CH,1
2008,112077,FF,4
2008,112077,FS,1
2008,112077,FT,2
2008,112077,SI,1
2008,112077,SL,1
2008,112087,CH,8
2008,112087,CU,2
2008,112087,FC,4
2008,112087,FF,13
2008,112087,FS,2
2008,112087,FT,6
2008,112087,SI,11
2008,112087,SL,4
2008,112116,CH,6
2008,112116,CU,5
2008,112116,FC,4
2008,112116,FF,20
2008,112116,FT,8
2008,112116,SI,6
2008,112116,SL,7
2008,112128,CH,1
2008,112128,FF,10
2008,112128,FT,2
2008,112128,KC,1
2008,112128,SI,5
2008,112128,SL,4
2008,112131,CH,11
2008,112131,CU,4
2008,112131,FC,2
2008,112131,FF,11
2008,112131,FT,4
2008,112131,KN,1
2008,112131,SI,4
2008,112131,SL,3
2008,112223,CH,1
2008,112223,CU,3
2008,112223,FC,6
2008,112223,FF,5
2008,112223,SI,3
2008,112223,SL,5
2008,112316,CH,2
2008,112316,FF,14
2008,112316,FS,1
2008,112316,FT,3
2008,112316,SI,5
2008,112316,SL,1
2008,112736,CH,6
2008,112736,CU,1
2008,112736,FC,2
2008,112736,FF,14
2008,112736,FS,2
2008,112736,FT,5
2008,112736,SI,8
2008,112736,SL,2
2008,112903,FF,3
2008,112903,FT,1
2008,112903,SI,1
2008,113028,CH,13
2008,113028,CU,10
2008,113028,FC,7
2008,113028,FF,41
2008,113028,FS,1
2008,113028,FT,15
2008,113028,KC,1
2008,113028,KN,1
2008,113028,SI,17
2008,113028,SL,11
2008,113232,CH,10
2008,113232,CU,4
2008,113232,FC,8
2008,113232,FF,38
2008,113232,FS,2
2008,113232,FT,10
2008,113232,SI,12
2008,113232,SL,5
2008,113240,CH,5
2008,113240,CU,2
2008,113240,FC,3
2008,113240,FF,16
2008,113240,FS,1
2008,113240,FT,3
2008,113240,KN,2
2008,113240,SI,14
2008,113240,SL,1
2008,113358,CH,1
2008,113358,FF,2
2008,113358,FT,1
2008,113660,CH,9
2008,113660,CU,5
2008,113660,FC,3
2008,113660,FF,21
2008,113660,FO,1
2008,113660,FS,2
2008,113660,FT,9
2008,113660,KC,1
2008,113660,SI,6
2008,113660,SL,7
2008,113679,CH,7
2008,113679,CU,9
2008,113679,FC,6
2008,113679,FF,27
2008,113679,FS,3
2008,113679,FT,12
2008,113679,SI,18
2008,113679,SL,13
2008,113702,CH,8
2008,113702,CU,2
2008,113702,FC,4
2008,113702,FF,18
2008,113702,FS,1
2008,113702,FT,5
2008,113702,SI,16
2008,113702,SL,13
2008,113744,CH,8
2008,113744,CU,1
2008,113744,FC,1
2008,113744,FF,12
2008,113744,FS,2
2008,113744,FT,3
2008,113744,SI,8
2008,113744,SL,3
2008,113889,CH,7
2008,113889,CU,5
2008,113889,FA,1
2008,113889,FC,4
2008,113889,FF,18
2008,113889,FS,1
2008,113889,FT,7
2008,113889,SI,13
2008,113889,SL,9
2008,113915,SI,1
2008,114031,CU,3
2008,114031,FC,1
2008,114031,FF,3
2008,114031,SL,1
2008,114260,CH,7
2008,114260,CU,2
2008,114260,FC,2
2008,114260,FF,7
2008,114260,FS,1
2008,114260,FT,6
2008,114260,KN,2
2008,114260,SI,10
2008,114260,SL,7
2008,114596,CH,5
2008,114596,CU,2
2008,114596,FC,3
2008,114596,FF,4
2008,114596,FS,1
2008,114596,FT,2
2008,114596,SI,3
2008,114596,SL,8
2008,114739,CH,4
2008,114739,CU,5
2008,114739,FC,3
2008,114739,FF,23
2008,114739,FT,9
2008,114739,SI,11
2008,114739,SL,4
2008,114789,CH,8
2008,114789,CU,7
2008,114789,FC,4
2008,114789,FF,50
2008,114789,FS,3
2008,114789,FT,12
2008,114789,SI,17
2008,114789,SL,8
2008,114849,CH,1
2008,114849,SL,1
2008,114909,CH,1
2008,114909,CU,2
2008,114909,FC,1
2008,114909,FF,17
2008,114909,FT,4
2008,114909,SI,5
2008,114909,SL,8
2008,114935,CH,4
2008,114935,CU,4
2008,114935,FC,3
2008,114935,FF,20
2008,114935,FT,7
2008,114935,SI,10
2008,114935,SL,4
2008,115135,CH,7
2008,115135,CU,4
2008,115135,FA,1
2008,115135,FC,6
2008,115135,FF,27
2008,115135,FS,3
2008,115135,FT,4
2008,115135,SI,12
2008,115135,SL,9
2008,115210,CH,9
2008,115210,CU,9
2008,115210,FC,1
2008,115210,FF,18
2008,115210,FS,1
2008,115210,FT,10
2008,115210,SI,14
2008,115210,SL,8
2008,115223,CH,11
2008,115223,CU,12
2008,115223,FC,5
2008,115223,FF,25
2008,115223,FS,1
2008,115223,FT,10
2008,115223,KC,1
2008,115223,KN,1
2008,115223,SI,15
2008,115223,SL,25
2008,115229,CH,6
2008,115229,CU,5
2008,115229,FC,6
2008,115229,FF,28
2008,115229,FS,1
2008,115229,FT,8
2008,115229,SI,18
2008,115229,SL,20
2008,115399,CU,1
2008,115399,FF,1
2008,115399,SL,1
2008,115608,FC,1
2008,115608,FF,3
2008,115608,FT,1
2008,115608,SI,1
2008,115732,CH,7
2008,115732,CU,2
2008,115732,FC,4
2008,115732,FF,21
2008,115732,FS,2
2008,115732,FT,6
2008,115732,SI,8
2008,115732,SL,3
2008,115817,CU,1
2008,115817,FC,1
2008,115817,FF,3
2008,116338,CH,8
2008,116338,CU,4
2008,116338,FC,12
2008,116338,FF,30
2008,116338,FS,1
2008,116338,FT,6
2008,116338,KC,1
2008,116338,SI,24
2008,116338,SL,8
2008,116380,CH,19
2008,116380,CU,5
2008,116380,FC,6
2008,116380,FF,40
2008,116380,FS,1
2008,116380,FT,8
2008,116380,SI,14
2008,116380,SL,17
2008,116539,CH,11
2008,116539,CU,10
2008,116539,FC,7
2008,116539,FF,45
2008,116539,FT,19
2008,116539,KC,2
2008,116539,KN,2
2008,116539,SI,27
2008,116539,SL,15
2008,116615,CU,2
2008,116615,FF,2
2008,116615,FT,1
2008,116615,SI,1
2008,116662,CH,1
2008,116662,CU,1
2008,116662,FC,1
2008,116662,FF,9
2008,116662,FT,3
2008,116662,SI,2
2008,116662,SL,4
2008,116706,CH,16
2008,116706,CU,7
2008,116706,FC,4
2008,116706,FF,39
2008,116706,FS,4
2008,116706,FT,15
2008,116706,SI,15
2008,116706,SL,10
2008,116974,CH,5
2008,116974,CU,9
2008,116974,FC,3
2008,116974,FF,31
2008,116974,FS,1
2008,116974,FT,10
2008,116974,SI,18
2008,116974,SL,13
2008,116999,CH,9
2008,116999,CU,2
2008,116999,FC,5
2008,116999,FF,35
2008,116999,FS,1
2008,116999,FT,6
2008,116999,SI,16
2008,116999,SL,11
2008,117244,CH,6
2008,117244,CU,5
2008,117244,FC,5
2008,117244,FF,22
2008,117244,FT,4
2008,117244,KC,1
2008,117244,SI,10
2008,117244,SL,9
2008,117276,CH,12
2008,117276,CU,6
2008,117276,FC,3
2008,117276,FF,29
2008,117276,FS,2
2008,117276,FT,11
2008,117276,KC,1
2008,117276,SI,12
2008,117276,SL,7
2008,117601,CH,11
2008,117601,CU,9
2008,117601,FC,4
2008,117601,FF,39
2008,117601,FT,14
2008,117601,SI,16
2008,117601,SL,25
2008,117842,FF,1
2008,117842,SI,1
2008,117928,CH,7
2008,117928,CU,3
2008,117928,FC,1
2008,117928,FF,16
2008,117928,FS,2
2008,117928,FT,5
2008,117928,SI,10
2008,117928,SL,8
2008,117955,CH,2
2008,117955,FC,1
2008,117955,FF,5
2008,117955,SI,1
2008,118120,FF,4
2008,118120,SI,1
2008,118120,SL,1
2008,118377,CU,1
2008,118377,FT,2
2008,118377,SI,1
2008,118377,SL,1
2008,119403,FF,1
2008,119469,FF,3
2008,119608,FF,1
2008,119811,FF,2
2008,119811,FT,1
2008,119811,SI,1
2008,119853,CU,2
2008,119853,FC,1
2008,119853,FF,14
2008,119853,FS,1
2008,119853,FT,3
2008,119853,SI,7
2008,119853,SL,1
2008,120044,CH,14
2008,120044,CU,4
2008,120044,FC,10
2008,120044,FF,38
2008,120044,FS,1
2008,120044,FT,15
2008,120044,KN,1
2008,120044,SI,19
2008,120044,SL,16
2008,120074,CH,7
2008,120074,CU,3
2008,120074,FC,3
2008,120074,FF,18
2008,120074,FT,6
2008,120074,KC,1
2008,120074,SI,10
2008,120074,SL,8
2008,120221,CH,1
2008,120416,FF,1
2008,120691,CH,1
2008,120691,CU,1
2008,120691,FC,4
2008,120691,FF,7
2008,120691,FT,8
2008,120691,KC,1
2008,120691,SI,3
2008,120691,SL,3
2008,120903,CH,9
2008,120903,CU,4
2008,120903,FC,10
2008,120903,FF,43
2008,120903,FS,1
2008,120903,FT,14
2008,120903,KC,1
2008,120903,KN,1
2008,120903,SI,20
2008,120903,SL,9
2008,121074,CH,15
2008,121074,CU,7
2008,121074,FA,1
2008,121074,FC,5
2008,121074,FF,21
2008,121074,FT,17
2008,121074,SI,15
2008,121074,SL,16
2008,121347,CH,7
2008,121347,CU,11
2008,121347,FC,5
2008,121347,FF,24
2008,121347,FT,11
2008,121347,KC,1
2008,121347,KN,2
2008,121347,SI,10
2008,121347,SL,12
2008,121358,CH,7
2008,121358,CU,8
2008,121358,FC,2
2008,121358,FF,21
2008,121358,FT,10
2008,121358,KC,1
2008,121358,SI,15
2008,121358,SL,11
2008,121409,CH,7
2008,121409,CU,4
2008,121409,FC,3
2008,121409,FF,20
2008,121409,FT,7
2008,121409,KN,2
2008,121409,SI,9
2008,121409,SL,5
2008,121556,FF,1
2008,122027,CH,2
2008,122027,CU,3
2008,122027,FF,12
2008,122027,FT,7
2008,122027,SI,3
2008,122027,SL,12
2008,122111,CH,7
2008,122111,CU,5
2008,122111,FC,4
2008,122111,FF,16
2008,122111,FT,4
2008,122111,KC,1
2008,122111,KN,1
2008,122111,SI,8
2008,122111,SL,12
2008,122644,CH,9
2008,122644,CU,1
2008,122644,EP,1
2008,122644,FC,1
2008,122644,FF,14
2008,122644,FS,2
2008,122644,FT,6
2008,122644,KN,2
2008,122644,SI,15
2008,122644,SL,4
2008,122784,CH,2
2008,122784,CU,2
2008,122784,FC,3
2008,122784,FF,12
2008,122784,FT,3
2008,122784,KN,1
2008,122784,SI,5
2008,122784,SL,2
2008,122987,CU,1
2008,122987,FC,1
2008,122987,FF,3
2008,122987,FT,1
2008,123040,FF,2
2008,123040,FS,1
2008,123040,FT,3
2008,123040,SI,1
2008,123040,SL,2
2008,123041,CH,3
2008,123041,FC,2
2008,123041,FF,14
2008,123041,FT,1
2008,123041,SI,3
2008,123041,SL,1
2008,123107,CH,7
2008,123107,CU,3
2008,123107,FC,2
2008,123107,FF,19
2008,123107,FT,4
2008,123107,KN,2
2008,123107,SI,5
2008,123107,SL,10
2008,123173,CH,9
2008,123173,CU,4
2008,123173,FC,5
2008,123173,FF,40
2008,123173,FS,1
2008,123173,FT,21
2008,123173,SI,18
2008,123173,SL,23
2008,123245,CH,5
2008,123245,CU,3
2008,123245,FF,12
2008,123245,FT,3
2008,123245,KN,1
2008,123245,SI,14
2008,123245,SL,2
2008,123272,CH,11
2008,123272,CU,6
2008,123272,FC,3
2008,123272,FF,14
2008,123272,FT,6
2008,123272,SI,12
2008,123272,SL,5
2008,123609,CH,3
2008,123609,CU,3
2008,123609,FC,1
2008,123609,FF,7
2008,123609,FT,2
2008,123609,SI,3
2008,123609,SL,2
2008,123660,CH,9
2008,123660,CU,5
2008,123660,FC,1
2008,123660,FF,20
2008,123660,FT,6
2008,123660,KC,1
2008,123660,KN,1
2008,123660,SI,12
2008,123660,SL,7
2008,123689,FT,1
2008,123689,SI,1
2008,123723,CH,8
2008,123723,CU,1
2008,123723,FC,1
2008,123723,FF,16
2008,123723,FS,2
2008,123723,FT,11
2008,123723,KN,1
2008,123723,SI,9
2008,123723,SL,4
2008,123744,CH,7
2008,123744,CU,2
2008,123744,FF,18
2008,123744,FS,2
2008,123744,FT,4
2008,123744,SI,9
2008,123744,SL,4
2008,124693,CH,9
2008,124693,CU,4
2008,124693,FC,1
2008,124693,FF,8
2008,124693,FT,1
2008,124693,KN,1
2008,124693,SI,5
2008,124693,SL,3
2008,124748,CH,3
2008,124748,FC,2
2008,124748,FF,14
2008,124748,FS,2
2008,124748,FT,3
2008,124748,SI,5
2008,124748,SL,4
2008,131702,CU,2
2008,131702,FF,4
2008,131702,FT,1
2008,131702,SI,2
2008,131702,SL,3
2008,132660,CH,1
2008,132660,CU,1
2008,132660,FC,3
2008,132660,FF,5
2008,132660,FS,1
2008,132660,FT,1
2008,132660,SI,3
2008,132660,SL,3
2008,132720,CH,4
2008,132720,CU,2
2008,132720,FC,4
2008,132720,FF,23
2008,132720,FS,1
2008,132720,FT,2
2008,132720,SI,3
2008,132720,SL,5
2008,132788,CH,5
2008,132788,CU,6
2008,132788,FC,3
2008,132788,FF,22
2008,132788,FT,10
2008,132788,KC,1
2008,132788,KN,1
2008,132788,SI,16
2008,132788,SL,13
2008,132880,CH,1
2008,132880,CU,1
2008,132880,FC,1
2008,132880,FF,4
2008,132880,FT,1
2008,132880,SI,2
2008,132880,SL,2
2008,132961,CH,6
2008,132961,CU,4
2008,132961,FF,16
2008,132961,FS,2
2008,132961,FT,2
2008,132961,SI,10
2008,132961,SL,6
2008,133140,CU,1
2008,133140,FF,2
2008,133140,SI,2
2008,133140,SL,1
2008,133160,CH,23
2008,133160,CU,7
2008,133160,FC,3
2008,133160,FF,51
2008,133160,FS,1
2008,133160,FT,5
2008,133160,SI,25
2008,133160,SL,14
2008,133225,CH,2
2008,133225,FF,3
2008,133225,FT,1
2008,133225,SI,2
2008,133225,SL,1
2008,133226,CH,4
2008,133226,CU,3
2008,133226,FF,15
2008,133226,FT,1
2008,133226,SI,4
2008,133226,SL,3
2008,133321,CH,2
2008,133321,CU,1
2008,133321,FC,5
2008,133321,FF,9
2008,133321,FT,5
2008,133321,SI,5
2008,133321,SL,4
2008,133380,CH,13
2008,133380,CU,3
2008,133380,FC,1
2008,133380,FF,21
2008,133380,FS,2
2008,133380,FT,12
2008,133380,KC,1
2008,133380,SI,15
2008,133380,SL,17
2008,134001,CH,1
2008,134001,CU,3
2008,134001,FC,1
2008,134001,FF,10
2008,134001,FT,2
2008,134001,SI,7
2008,134001,SL,6
2008,134002,FT,1
2008,134181,CH,10
2008,134181,CU,3
2008,134181,FC,6
2008,134181,FF,32
2008,134181,FT,12
2008,134181,SI,12
2008,134181,SL,15
2008,134260,CH,10
2008,134260,CU,7
2008,134260,FC,6
2008,134260,FF,30
2008,134260,FS,1
2008,134260,FT,17
2008,134260,KN,1
2008,134260,SI,17
2008,134260,SL,13
2008,134341,CH,5
2008,134341,CU,1
2008,134341,FC,4
2008,134341,FF,20
2008,134341,FS,3
2008,134341,FT,4
2008,134341,KC,2
2008,134341,SI,9
2008,134341,SL,13
2008,135783,CH,5
2008,135783,FF,7
2008,135783,FS,1
2008,135783,SI,4
2008,135783,SL,4
2008,135784,CH,9
2008,135784,CU,10
2008,135784,FC,6
2008,135784,FF,45
2008,135784,FS,2
2008,135784,FT,23
2008,135784,KN,1
2008,135784,SI,18
2008,135784,SL,15
2008,136267,CH,11
2008,136267,CU,1
2008,136267,FC,5
2008,136267,FF,25
2008,136267,FT,16
2008,136267,KN,1
2008,136267,SI,13
2008,136267,SL,11
2008,136500,CH,1
2008,136500,CU,1
2008,136500,FC,3
2008,136500,FF,12
2008,136500,FT,3
2008,136500,KN,1
2008,136500,SI,11
2008,136500,SL,13
2008,136602,CH,1
2008,136602,CU,1
2008,136602,FF,1
2008,136602,SI,2
2008,136602,SL,1
2008,136660,CH,7
2008,136660,CU,3
2008,136660,FC,4
2008,136660,FF,32
2008,136660,FT,14
2008,136660,SI,17
2008,136660,SL,11
2008,136664,CH,1
2008,136664,CU,1
2008,136664,FF,6
2008,136664,SI,3
2008,136664,SL,3
2008,136722,CH,11
2008,136722,CU,3
2008,136722,FC,4
2008,136722,FF,19
2008,136722,FT,12
2008,136722,KN,1
2008,136722,SI,17
2008,136722,SL,9
2008,136724,CH,3
2008,136724,CU,1
2008,136724,FC,2
2008,136724,FF,4
2008,136724,FS,2
2008,136724,FT,3
2008,136724,KN,1
2008,136724,SI,2
2008,136724,SL,1
2008,136767,CH,3
2008,136767,EP,1
2008,136767,FC,1
2008,136767,FF,5
2008,136767,FT,2
2008,136767,SI,1
2008,136770,CH,11
2008,136770,CU,4
2008,136770,FC,5
2008,136770,FF,13
2008,136770,FS,1
2008,136770,FT,7
2008,136770,SI,13
2008,136770,SL,6
2008,136780,CH,10
2008,136780,CU,3
2008,136780,FC,4
2008,136780,FF,17
2008,136780,FS,2
2008,136780,FT,9
2008,136780,KC,2
2008,136780,KN,1
2008,136780,SI,10
2008,136780,SL,10
2008,136860,CH,13
2008,136860,CU,10
2008,136860,FC,7
2008,136860,FF,23
2008,136860,FS,3
2008,136860,FT,11
2008,136860,SI,17
2008,136860,SL,11
2008,137002,CH,5
2008,137002,CU,2
2008,137002,FC,1
2008,137002,FF,13
2008,137002,FS,1
2008,137002,FT,4
2008,137002,SI,11
2008,137002,SL,4
2008,137006,CH,4
2008,137006,CU,3
2008,137006,FC,6
2008,137006,FF,15
2008,137006,FS,1
2008,137006,FT,7
2008,137006,SI,9
2008,137006,SL,9
2008,137140,CH,2
2008,137140,FC,1
2008,137140,FF,4
2008,137140,FT,4
2008,137140,SI,2
2008,150020,CH,1
2008,150020,CU,4
2008,150020,FC,2
2008,150020,FF,21
2008,150020,FS,1
2008,150020,FT,6
2008,150020,SI,8
2008,150020,SL,12
2008,150029,CH,9
2008,150029,CU,7
2008,150029,FC,5
2008,150029,FF,17
2008,150029,FT,5
2008,150029,SI,16
2008,150029,SL,18
2008,150040,CH,4
2008,150040,CU,1
2008,150040,FC,2
2008,150040,FF,8
2008,150040,FT,5
2008,150040,KN,1
2008,150040,SI,9
2008,150040,SL,6
2008,150061,CH,2
2008,150061,CU,3
2008,150061,FC,5
2008,150061,FF,16
2008,150061,FT,8
2008,150061,SI,10
2008,150061,SL,7
2008,150071,CH,6
2008,150071,CU,5
2008,150071,FC,2
2008,150071,FF,18
2008,150071,FT,5
2008,150071,KC,1
2008,150071,KN,1
2008,150071,SI,8
2008,150071,SL,4
2008,150089,FF,1
2008,150089,FT,2
2008,150093,CH,8
2008,150093,CU,4
2008,150093,FC,3
2008,150093,FF,16
2008,150093,FS,3
2008,150093,FT,7
2008,150093,SI,13
2008,150093,SL,16
2008,150100,CH,7
2008,150100,CU,1
2008,150100,FC,3
2008,150100,FF,23
2008,150100,FT,9
2008,150100,SI,17
2008,150100,SL,10
2008,150116,FF,3
2008,150116,FT,2
2008,150116,SI,1
2008,150116,SL,1
2008,150134,CH,3
2008,150134,CU,1
2008,150134,FC,1
2008,150134,FF,16
2008,150134,FT,2
2008,150134,SI,4
2008,150137,CU,1
2008,150137,FT,2
2008,150137,SI,4
2008,150148,CH,1
2008,150148,CU,3
2008,150148,FC,4
2008,150148,FF,21
2008,150148,FS,2
2008,150148,FT,4
2008,150148,KC,1
2008,150148,SI,5
2008,150148,SL,8
2008,150153,FS,1
2008,150178,CH,2
2008,150178,CU,2
2008,150178,FC,3
2008,150178,FF,9
2008,150178,FT,2
2008,150178,KN,1
2008,150178,SI,1
2008,150178,SL,2
2008,150212,CH,8
2008,150212,CU,3
2008,150212,FC,4
2008,150212,FF,10
2008,150212,FT,2
2008,150212,KC,1
2008,150212,SI,10
2008,150212,SL,3
2008,150217,CH,21
2008,150217,CU,8
2008,150217,FC,3
2008,150217,FF,44
2008,150217,FS,4
2008,150217,FT,16
2008,150217,SI,25
2008,150217,SL,10
2008,150218,CH,1
2008,150218,FC,1
2008,150218,FF,5
2008,150218,FT,3
2008,150218,SI,1
2008,150218,SL,1
2008,150224,CH,1
2008,150224,FC,1
2008,150224,FF,5
2008,150224,FT,2
2008,150224,PO,1
2008,150224,SI,2
2008,150224,SL,1
2008,150229,CH,17
2008,150229,CU,15
2008,150229,FC,3
2008,150229,FF,25
2008,150229,FS,1
2008,150229,FT,11
2008,150229,KC,1
2008,150229,SI,19
2008,150229,SL,15
2008,150268,CH,9
2008,150268,CU,6
2008,150268,FC,6
2008,150268,FF,22
2008,150268,FT,11
2008,150268,KC,1
2008,150268,SI,15
2008,150268,SL,10
2008,150275,CH,2
2008,150275,CU,3
2008,150275,FA,1
2008,150275,FC,3
2008,150275,FF,14
2008,150275,FS,1
2008,150275,FT,2
2008,150275,SI,3
2008,150275,SL,6
2008,150277,FF,3
2008,150277,FT,1
2008,150286,CH,6
2008,150286,CU,5
2008,150286,FA,1
2008,150286,FF,13
2008,150286,FS,2
2008,150286,FT,3
2008,150286,KN,1
2008,150286,SI,6
2008,150286,SL,4
2008,150289,CH,10
2008,150289,CU,4
2008,150289,FC,9
2008,150289,FF,23
2008,150289,FS,1
2008,150289,FT,6
2008,150289,KC,1
2008,150289,SI,11
2008,150289,SL,4
2008,150302,CH,1
2008,150302,CU,1
2008,150302,FF,1
2008,150302,FS,1
2008,150302,FT,2
2008,150302,SL,1
2008,150317,CH,3
2008,150317,CU,2
2008,150317,FC,1
2008,150317,FF,10
2008,150317,FT,7
2008,150317,KC,1
2008,150317,SI,8
2008,150317,SL,9
2008,150319,FF,1
2008,150319,SI,1
2008,150322,FF,2
2008,150322,FT,2
2008,150322,SI,1
2008,150324,CH,7
2008,150324,CU,2
2008,150324,FC,6
2008,150324,FF,21
2008,150324,FS,2
2008,150324,FT,14
2008,150324,SI,11
2008,150324,SL,17
2008,150348,CH,4
2008,150348,FC,3
2008,150348,FF,8
2008,150348,FT,5
2008,150348,SI,6
2008,150348,SL,4
2008,150353,CH,4
2008,150353,FC,1
2008,150353,FF,8
2008,150353,FT,2
2008,150353,SI,4
2008,150367,CU,2
2008,150367,FF,9
2008,150367,FT,1
2008,150367,SI,1
2008,150367,SL,7
2008,150396,CH,9
2008,150396,CU,3
2008,150396,FC,3
2008,150396,FF,32
2008,150396,FS,1
2008,150396,FT,6
2008,150396,SI,8
2008,150396,SL,11
2008,150398,CH,3
2008,150398,CU,2
2008,150398,FA,1
2008,150398,FC,1
2008,150398,FF,18
2008,150398,FS,1
2008,150398,FT,9
2008,150398,SI,6
2008,150398,SL,5
2008,150404,CH,1
2008,150404,FC,1
2008,150404,FF,2
2008,150404,FT,2
2008,150411,CH,5
2008,150411,CU,8
2008,150411,FC,3
2008,150411,FF,32
2008,150411,FT,4
2008,150411,KN,1
2008,150411,SI,7
2008,150411,SL,5
2008,150415,CH,3
2008,150415,CU,4
2008,150415,FF,15
2008,150415,FT,1
2008,150415,SI,9
2008,150415,SL,5
2008,150416,CH,2
2008,150416,FF,4
2008,150416,FT,1
2008,150416,SI,2
2008,150416,SL,1
2008,150421,CH,13
2008,150421,CU,1
2008,150421,FC,6
2008,150421,FF,26
2008,150421,FT,6
2008,150421,SI,19
2008,150421,SL,10
2008,150439,CH,10
2008,150439,CU,2
2008,150439,FC,3
2008,150439,FF,17
2008,150439,FS,3
2008,150439,FT,10
2008,150439,KN,2
2008,150439,SI,17
2008,150439,SL,4
2008,150449,CH,7
2008,150449,CU,5
2008,150449,FC,1
2008,150449,FF,17
2008,150449,FT,11
2008,150449,KC,1
2008,150449,KN,1
2008,150449,SI,10
2008,150449,SL,6
2008,150456,CH,7
2008,150456,CU,6
2008,150456,FC,1
2008,150456,FF,28
2008,150456,FS,1
2008,150456,FT,13
2008,150456,KN,1
2008,150456,SI,10
2008,150456,SL,5
2008,150472,CH,3
2008,150472,CU,3
2008,150472,FF,8
2008,150472,FS,1
2008,150472,FT,8
2008,150472,SI,5
2008,150472,SL,2
2008,150479,CH,9
2008,150479,CU,1
2008,150479,FC,5
2008,150479,FF,36
2008,150479,FS,2
2008,150479,FT,13
2008,150479,SI,22
2008,150479,SL,5
2008,150482,FF,4
2008,150482,SL,4
2008,150484,CH,7
2008,150484,CU,5
2008,150484,FC,7
2008,150484,FF,31
2008,150484,FT,2
2008,150484,KN,1
2008,150484,SI,12
2008,150484,SL,12
2008,204020,CH,14
2008,204020,CU,13
2008,204020,FC,2
2008,204020,FF,27
2008,204020,FS,5
2008,204020,FT,12
2008,204020,SI,11
2008,204020,SL,6
2008,206551,CH,7
2008,206551,CU,3
2008,206551,FC,7
2008,206551,FF,31
2008,206551,FS,1
2008,206551,FT,9
2008,206551,KC,1
2008,206551,SI,15
2008,206551,SL,16
2008,207267,FT,3
2008,207267,SI,2
2008,209315,CH,2
2008,209315,CU,1
2008,209315,FC,1
2008,209315,FF,2
2008,209315,FS,1
2008,209315,FT,4
2008,209315,SI,4
2008,209315,SL,1
2008,217096,CU,2
2008,217096,FF,1
2008,217096,SI,3
2008,217100,CH,6
2008,217100,CU,3
2008,217100,FF,13
2008,217100,FT,2
2008,217100,SI,11
2008,217100,SL,9
2008,218596,FF,3
2008,218596,SI,2
2008,219194,FT,1
2008,232694,CH,7
2008,232694,CU,9
2008,232694,FC,3
2008,232694,FF,28
2008,232694,FS,2
2008,232694,FT,11
2008,232694,KC,1
2008,232694,KN,2
2008,232694,SI,19
2008,232694,SL,14
2008,234194,FF,1
2008,234194,SL,1
2008,236155,CH,3
2008,236155,CU,1
2008,236155,FF,2
2008,236155,FT,2
2008,236155,SL,1
2008,239795,FT,1
2008,275930,CH,8
2008,275930,CU,3
2008,275930,FC,4
2008,275930,FF,17
2008,275930,FS,1
2008,275930,FT,3
2008,275930,KN,2
2008,275930,SI,15
2008,275930,SL,8
2008,276054,FF,1
2008,276054,SI,1
2008,276055,CH,7
2008,276055,CU,4
2008,276055,FC,3
2008,276055,FF,24
2008,276055,FS,1
2008,276055,FT,5
2008,276055,SI,8
2008,276055,SL,6
2008,276336,FT,1
2008,276346,CH,3
2008,276346,CU,3
2008,276346,FF,12
2008,276346,FS,1
2008,276346,FT,7
2008,276346,SI,10
2008,276346,SL,3
2008,276354,CH,1
2008,276354,CU,2
2008,276354,FF,20
2008,276354,FS,1
2008,276354,FT,3
2008,276354,SI,6
